
  2.0323363727248E-01  0.0000000000000E+00 -5.6468863150287E-22  5.6362922243951E-03
  0.0000000000000E+00 -7.0586078937858E-23 -4.4806380388074E-02  2.2771358372566E-04
  4.5175090520229E-21 -2.8854275388049E-03 -5.3333044695233E-04 -4.5175090520229E-21
 -2.8854275388049E-03  5.3333044695233E-04 -4.5175090520229E-21 -4.4806380388074E-02
 -2.2771358372566E-04 -4.5175090520229E-21 -3.6209151858561E-03  3.9184201545567E-03
  1.9462119111461E-02 -5.1450274073938E-03  6.6875130882664E-03  2.6861830697006E-02
  3.1659876072381E-03  0.0000000000000E+00  0.0000000000000E+00 -3.6209151858561E-03
 -3.9184201545567E-03 -1.9462119111461E-02 -5.1450274073938E-03 -6.6875130882664E-03
 -2.6861830697006E-02  6.4380850377655E-03  0.0000000000000E+00  0.0000000000000E+00
 -1.9835731730291E-02  3.2948403987745E-03  3.4761567942725E-03 -2.9441201503381E-05
 -4.2358566390060E-04 -6.6705708119275E-03 -1.4128900756783E-02  0.0000000000000E+00
  0.0000000000000E+00 -1.9835731730291E-02 -3.2948403987745E-03 -3.4761567942725E-03
 -2.9441201503381E-05  4.2358566390060E-04  6.6705708119275E-03 -7.6311309273701E-04
  0.0000000000000E+00  0.0000000000000E+00  6.4272466960941E-04 -5.8780936738154E-04
 -6.6937556885407E-03 -1.2045286619276E-02 -1.4370126810764E-03 -4.3428427908968E-03
 -3.7539101986034E-04  0.0000000000000E+00  0.0000000000000E+00  6.4272466960941E-04
  5.8780936738154E-04  6.6937556885407E-03 -1.2045286619276E-02  1.4370126810764E-03
  4.3428427908968E-03 -1.4534265594021E-02  0.0000000000000E+00  0.0000000000000E+00
 -7.1595427847273E-03  0.0000000000000E+00  7.0586078937858E-23 -2.1361511525086E-02
  0.0000000000000E+00 -2.8234431575143E-22  4.1382172731836E-03 -3.4085198909950E-03
 -5.6468863150287E-22  3.6957641097228E-03 -2.2865063872031E-03  5.6468862939924E-22
  3.6957641097228E-03  2.2865063872031E-03 -1.6940658924050E-21  4.1382172731836E-03
  3.4085198909950E-03  5.6468863150287E-22  0.0000000000000E+00  2.0323363727248E-01
 -2.8234431680325E-22  0.0000000000000E+00  5.6362922243951E-03 -3.5293039468929E-23
 -2.2771358372566E-04 -4.4806380388074E-02 -2.2587545260115E-21  5.3333044695233E-04
 -2.8854275388049E-03 -4.5175090520229E-21 -5.3333044695233E-04 -2.8854275388049E-03
  0.0000000000000E+00  2.2771358372566E-04 -4.4806380388074E-02  2.2587545260115E-21
  3.9184201545567E-03  9.0368667620667E-04 -1.1236459708003E-02  6.6875130882664E-03
  2.5770475560457E-03 -1.5508685183843E-02  0.0000000000000E+00 -5.8832161168875E-03
  2.2472919416005E-02 -3.9184201545567E-03  9.0368667620667E-04 -1.1236459708003E-02
 -6.6875130882664E-03  2.5770475560457E-03 -1.5508685183843E-02  0.0000000000000E+00
 -9.0060648891136E-03  3.1017370367685E-02  3.2948403987745E-03 -1.6031177747952E-02
 -2.0069600609186E-03 -4.2358566390060E-04 -5.1855579565914E-04  3.8512558539148E-03
  0.0000000000000E+00 -2.1738008721460E-02  4.0139201218371E-03 -3.2948403987745E-03
 -1.6031177747952E-02 -2.0069600609186E-03  4.2358566390060E-04 -5.1855579565914E-04
  3.8512558539148E-03 -1.8070036208092E-20  2.1511609557450E-04 -7.7025117078297E-03
 -5.8780936738154E-04 -3.6019123370423E-05  3.8646416486686E-03 -1.4370126810764E-03
 -1.3704605935773E-02  2.5073414543725E-03  0.0000000000000E+00  9.8209656609932E-04
 -7.7292832973371E-03  5.8780936738154E-04 -3.6019123370423E-05  3.8646416486686E-03
  1.4370126810764E-03 -1.3704605935773E-02  2.5073414543725E-03  0.0000000000000E+00
 -1.1215626961028E-02 -5.0146829087450E-03  0.0000000000000E+00 -7.1595427847273E-03
  0.0000000000000E+00  0.0000000000000E+00 -2.1361511525086E-02 -1.4117215787572E-22
  3.4085198909950E-03  4.1382172731836E-03  2.8234431522553E-22  2.2865063872031E-03
  3.6957641097228E-03 -5.6468863097696E-22 -2.2865063872031E-03  3.6957641097228E-03
  5.2590727014734E-31 -3.4085198909950E-03  4.1382172731836E-03  8.4703294672839E-22
