 0.00000000000E+00  0.00000000000E+00  2.68947993866E-01
 0.00000000000E+00  0.00000000000E+00 -2.31052006134E-01
 3.33333333333E-01 -3.33333333333E-01  2.31029235063E-01
-3.33333333333E-01  3.33333333333E-01 -2.68970764937E-01
 3.33333333333E-01 -3.33333333333E-01 -2.68970764937E-01
-3.33333333333E-01  3.33333333333E-01  2.31029235063E-01
 3.33282879016E-01 -2.77555756156E-17 -2.73584250728E-03
-3.33282879016E-01  2.77555756156E-17  4.97264157493E-01
 2.77555756156E-17  3.33282879016E-01 -2.73584250728E-03
-3.33282879016E-01 -3.33282879016E-01 -2.73584250728E-03
 3.33282879016E-01  3.33282879016E-01  4.97264157493E-01
-2.77555756156E-17 -3.33282879016E-01  4.97264157493E-01
 3.09151227134E-01  0.00000000000E+00  1.60853024412E-01
-3.09151227134E-01  0.00000000000E+00 -3.39146975588E-01
 0.00000000000E+00  3.09151227134E-01  1.60853024412E-01
-3.09151227134E-01 -3.09151227134E-01  1.60853024412E-01
 3.09151227134E-01  3.09151227134E-01 -3.39146975588E-01
 0.00000000000E+00 -3.09151227134E-01 -3.39146975588E-01
 3.57947876661E-01 -5.55111512313E-17 -1.66038203594E-01
-3.57947876661E-01  5.55111512313E-17  3.33961796406E-01
 5.55111512313E-17  3.57947876661E-01 -1.66038203594E-01
-3.57947876661E-01 -3.57947876661E-01 -1.66038203594E-01
 3.57947876661E-01  3.57947876661E-01  3.33961796406E-01
-5.55111512313E-17 -3.57947876661E-01  3.33961796406E-01
 0.00000000000E+00  0.00000000000E+00 -2.71714794221E-02
 0.00000000000E+00  0.00000000000E+00  4.72828520578E-01
 3.33333333333E-01 -3.33333333333E-01  1.64490402492E-02
-3.33333333333E-01  3.33333333333E-01 -4.83550959751E-01
 3.33333333333E-01 -3.33333333333E-01 -4.83550959751E-01
-3.33333333333E-01  3.33333333333E-01  1.64490402492E-02
