 3.6875E+00  0.0000E+00  4.8187E-21
 0.0000E+00  3.6875E+00 -1.2047E-21
 0.0000E+00 -5.7222E-21  4.1458E+00
 3.6875E+00  0.0000E+00  4.8187E-21
 0.0000E+00  3.6875E+00 -1.2047E-21
 0.0000E+00 -5.7222E-21  4.1458E+00
 3.7525E+00  9.7658E-02  4.8187E-21
-9.7658E-02  3.7525E+00 -7.3485E-20
 0.0000E+00 -2.3792E-20  4.0726E+00
 3.7525E+00  9.7658E-02 -6.7461E-20
-9.7658E-02  3.7525E+00 -1.2047E-21
 0.0000E+00 -5.7222E-21  4.0726E+00
 3.7525E+00 -9.7658E-02  4.8187E-21
 9.7658E-02  3.7525E+00  7.1075E-20
 0.0000E+00 -5.7222E-21  4.0726E+00
 3.7525E+00 -9.7658E-02 -6.7461E-20
 9.7658E-02  3.7525E+00 -1.2047E-21
 0.0000E+00 -5.7222E-21  4.0726E+00
 3.5025E+00  4.5636E-02  3.0414E-01
 4.5636E-02  3.5552E+00 -1.7559E-01
 8.9999E-02 -5.1961E-02  4.1176E+00
 3.5025E+00  4.5636E-02 -3.0414E-01
 4.5636E-02  3.5552E+00  1.7559E-01
-8.9999E-02  5.1961E-02  4.1176E+00
 3.5815E+00  0.0000E+00  4.8187E-21
 0.0000E+00  3.4761E+00  3.5119E-01
 0.0000E+00  1.0392E-01  4.1176E+00
 3.5025E+00 -4.5636E-02 -3.0414E-01
-4.5636E-02  3.5552E+00 -1.7559E-01
-8.9999E-02 -5.1961E-02  4.1176E+00
 3.5025E+00 -4.5636E-02  3.0414E-01
-4.5636E-02  3.5552E+00  1.7559E-01
 8.9999E-02  5.1961E-02  4.1176E+00
 3.5815E+00  0.0000E+00  4.8187E-21
 0.0000E+00  3.4761E+00 -3.5119E-01
 0.0000E+00 -1.0392E-01  4.1176E+00
-2.0343E+00 -1.7732E-02  1.3060E-01
-1.7732E-02 -2.0548E+00 -7.5402E-02
 7.8228E-02 -4.5165E-02 -3.2378E+00
-2.0343E+00 -1.7732E-02 -1.3060E-01
-1.7732E-02 -2.0548E+00  7.5402E-02
-7.8228E-02  4.5165E-02 -3.2378E+00
-2.0650E+00  0.0000E+00  4.8187E-21
 0.0000E+00 -2.0240E+00  1.5080E-01
 0.0000E+00  9.0330E-02 -3.2378E+00
-2.0343E+00  1.7732E-02 -1.3060E-01
 1.7732E-02 -2.0548E+00 -7.5402E-02
-7.8228E-02 -4.5165E-02 -3.2378E+00
-2.0343E+00  1.7732E-02  1.3060E-01
 1.7732E-02 -2.0548E+00  7.5402E-02
 7.8228E-02  4.5165E-02 -3.2378E+00
-2.0650E+00  0.0000E+00  4.8187E-21
 0.0000E+00 -2.0240E+00 -1.5080E-01
 0.0000E+00 -9.0330E-02 -3.2378E+00
-1.9841E+00 -7.6967E-03  9.1472E-02
-7.6967E-03 -1.9930E+00 -5.2811E-02
 1.0703E-01 -6.1792E-02 -3.3568E+00
-1.9841E+00 -7.6967E-03 -9.1472E-02
-7.6967E-03 -1.9930E+00  5.2811E-02
-1.0703E-01  6.1792E-02 -3.3568E+00
-1.9974E+00  0.0000E+00  4.8187E-21
 0.0000E+00 -1.9796E+00  1.0562E-01
 0.0000E+00  1.2358E-01 -3.3568E+00
-1.9841E+00  7.6967E-03 -9.1472E-02
 7.6967E-03 -1.9930E+00 -5.2811E-02
-1.0703E-01 -6.1792E-02 -3.3568E+00
-1.9841E+00  7.6967E-03  9.1472E-02
 7.6967E-03 -1.9930E+00  5.2811E-02
 1.0703E-01  6.1792E-02 -3.3568E+00
-1.9974E+00  0.0000E+00  4.8187E-21
 0.0000E+00 -1.9796E+00 -1.0562E-01
 0.0000E+00 -1.2358E-01 -3.3568E+00
-3.1944E+00  0.0000E+00  4.8187E-21
 0.0000E+00 -3.1944E+00  7.1075E-20
 0.0000E+00 -8.7037E-20 -1.6888E+00
-3.1944E+00  0.0000E+00  4.8187E-21
 0.0000E+00 -3.1944E+00 -3.7345E-20
 0.0000E+00 -1.4757E-20 -1.6888E+00
-3.2427E+00 -3.4151E-02  4.8187E-21
 3.4151E-02 -3.2427E+00 -7.3485E-20
 0.0000E+00 -1.2047E-21 -1.5857E+00
-3.2427E+00 -3.4151E-02 -6.7461E-20
 3.4151E-02 -3.2427E+00 -1.2047E-21
 0.0000E+00  7.8303E-21 -1.5857E+00
-3.2427E+00  3.4151E-02  4.8187E-21
-3.4151E-02 -3.2427E+00  7.1075E-20
 0.0000E+00  7.8303E-21 -1.5857E+00
-3.2427E+00  3.4151E-02 -6.7461E-20
-3.4151E-02 -3.2427E+00 -1.2047E-21
 0.0000E+00  7.8303E-21 -1.5857E+00
