  0.50000437611466919       0.68530061159808642       0.25003336722595360     
  0.50000437071731108       0.31470061261398707       0.75003336576236657     
  3.51206841602599586E-006  0.17950061238956611       0.25001717560915143     
  3.52066335274349255E-006  0.82050061329353829       0.75001715934780044     
  0.21078582404478050       0.10239545012012494       0.94187570123046993     
  0.78918571101060708       0.10240571760962949       0.55807571250410526     
  0.78918587420611352       0.89759540870861976       5.80757080989331639E-002
  0.21078575702877969       0.89760575648724816       0.44187571262717290     
  0.25160845089751976       0.37520194464629786       0.39308692694802705     
  0.74841839977520075       0.37519918477538289       0.10688688572756361     
  0.74841846943376578       0.62480193160092856       0.60688690996699191     
  0.25160841688223440       0.62479919853485477       0.89308686832853712     
