  0.50000008752229341       0.68530001223196180       0.25000066734451909     
  0.50000008741434621       0.31470001225227973       0.75000066731524728     
  7.02413683205097878E-008  0.17950001224779130       0.25000034351218303     
  7.04132670548730433E-008  0.82050001226587077       0.75000034318695596     
  0.21079971648089560       0.10239990900240251       0.94189951402460936     
  0.78919971422021218       0.10240011435219259       0.55809951425008220     
  0.78919971748412232       0.89759990817417235       5.80995141619786645E-002
  0.21079971514057558       0.89760011512974491       0.44189951425254348     
  0.25160016901795040       0.37520003889292591       0.39309973853896052     
  0.74841016799550408       0.37519998369550761       0.10689973771455127     
  0.74841016938867533       0.62480003863201861       0.60689973819933984     
  0.25160016833764470       0.62479998397069714       0.89309973736657078     
