  0.50000218805733454       0.68530030579904322       0.25001668361297680     
  0.50000218535865559       0.31470030630699353       0.75001668288118328     
  1.75603420801299793E-006  0.17950030619478305       0.25000858780457569     
  1.76033167637174628E-006  0.82050030664676910       0.75000857967390022     
  0.21079291202239023       0.10239772506006246       0.94188785061523495     
  0.78919285550530349       0.10240285880481476       0.55808785625205259     
  0.78919293710305671       0.89759770435430986       5.80878540494665779E-002
  0.21079287851438985       0.89760287824362406       0.44188785631358646     
  0.25160422544875988       0.37520097232314892       0.39309346347401353     
  0.74841419988760038       0.37519959238769146       0.10689344286378180     
  0.74841423471688284       0.62480096580046429       0.60689345498349589     
  0.25160420844111719       0.62479959926742734       0.89309343416426856     
