  1.0087492628837E-01  5.2041704279304E-18 -1.3389848605711E-02  2.8104730712609E-03
  6.8405705131450E-20 -1.6932303086306E-03 -4.2157644418521E-02 -3.0613608835059E-18
 -7.8395652197003E-03 -6.3247956320070E-02 -3.4743746418875E-18  6.5050236065229E-03
  5.7944327219170E-03 -6.4736423603497E-04 -3.8012620812373E-04  5.7944327219170E-03
  6.4736423603497E-04 -3.8012620812373E-04 -1.2689597648482E-02 -1.4479445082517E-02
  3.5827316197709E-03 -1.2689597648482E-02  1.4479445082517E-02  3.5827316197709E-03
  3.8202086919997E-03  5.5573913320069E-03  6.3985897424801E-03  3.8202086919997E-03
 -5.5573913320069E-03  6.3985897424801E-03  3.9350569240464E-03  9.7495160809437E-03
 -1.3923848903677E-03  3.9350569240464E-03 -9.7495160809437E-03 -1.3923848903677E-03
  6.0715321659188E-18  8.7224143142454E-02  4.0115480381964E-18  6.7762635780344E-20
 -1.1324732804450E-02 -1.2197274440462E-18 -1.9109063290057E-18 -6.1200881481507E-02
  8.1315162936413E-19 -4.7433845046241E-18  8.5333080435058E-03 -3.4016843161733E-18
 -3.9468665154563E-03  1.2187465100419E-02  3.9797668366894E-03  3.9468665154563E-03
  1.2187465100419E-02 -3.9797668366894E-03 -6.8362627688583E-03 -1.2834557462965E-02
  6.1550265647145E-03  6.8362627688583E-03 -1.2834557462965E-02 -6.1550265647145E-03
  6.3378211163505E-03  3.1157817058603E-04  5.9222672585396E-03 -6.3378211163505E-03
  3.1157817058603E-04 -5.9222672585396E-03 -1.4789624035351E-03 -1.1280404258041E-02
 -4.1074759233703E-04  1.4789624035351E-03 -1.1280404258041E-02  4.1074759233703E-04
 -1.2317331237443E-02  6.9388939039072E-18  1.0128123248873E-01 -1.6671765051316E-03
 -1.2214961824039E-18 -1.8281425078983E-02  1.0942099739396E-02  1.9569253516486E-18
  2.1017277949749E-02 -1.4109323102214E-02 -4.6529452959438E-18 -6.1879506199307E-02
  2.9114602982887E-03 -2.4005044924997E-03  2.2889662181657E-03  2.9114602982887E-03
  2.4005044924997E-03  2.2889662181657E-03  5.6408981153375E-03  8.7165440707246E-03
