  0.50000505559508590       0.68530012691389930       0.24999903514402014     
  0.50000505393441685       0.31470012652080409       0.74999903401748858     
  1.53763871516218928E-006  0.17950012685823513       0.24999822959192780     
  1.53938251255974702E-006  0.82050012636966607       0.74999822830753404     
  0.21079950600494754       0.10240065536101731       0.94189759304304876     
  0.78919947417276903       0.10239958270879840       0.55809758302120593     
  0.78919951231491381       0.89760065083755203       5.80975930588236641E-002
  0.21079948022805131       0.89759958759661884       0.44189758526504491     
  0.25159968359914009       0.37519984839592097       0.39309918254124415     
  0.74839967248443040       0.37520038437016701       0.10689917366884620     
  0.74839968692355385       0.62479984646550024       0.60689918117271968     
  0.25159967387485382       0.62480038527050519       0.89309917454340404     
