  1.0544521967006E-01  6.0499279477168E-18 -6.5770635991399E-03  3.2435766163228E-03
  1.1818039092373E-19 -1.3444538047461E-03 -4.1878775104087E-02 -3.0409907595845E-18
 -7.5490442895356E-03 -6.3022397080397E-02 -3.5290743139906E-18  4.5194729100690E-03
  5.8360854650812E-03 -8.2281266547554E-04 -5.1854645434157E-04  5.8360854650812E-03
  8.2281266547554E-04 -5.1854645434157E-04 -1.3786264777973E-02 -1.4799653864717E-02
  2.7565170277115E-03 -1.3786264777973E-02  1.4799653864717E-02  2.7565170277115E-03
  4.0027739738449E-03  5.9938467025046E-03  6.1598869798521E-03  4.0027739738449E-03
 -5.9938467025046E-03  6.1598869798521E-03  1.8322636403546E-03  1.0032737916885E-02
 -3.2820598004162E-03  1.8322636403546E-03 -1.0032737916885E-02 -3.2820598004162E-03
  6.0480210454189E-18  8.9177088352912E-02  6.4212047075729E-18  1.1818039092373E-19
 -1.3537241582060E-02 -1.3566725377091E-18 -1.9055950457454E-18 -6.2532160129891E-02
  8.6659851312671E-19 -4.8145498139708E-18  1.0629939020631E-02 -3.5716794348504E-18
 -3.8411990453684E-03  1.2323586267032E-02  2.9394868567004E-03  3.8411990453684E-03
  1.2323586267032E-02 -2.9394868567004E-03 -8.0283893966172E-03 -1.4027910384877E-02
  5.4845977880729E-03  8.0283893966172E-03 -1.4027910384877E-02 -5.4845977880729E-03
  7.7060897256768E-03  2.0037184716815E-03  5.8423033014260E-03 -7.7060897256768E-03
  2.0037184716815E-03 -5.8423033014260E-03 -2.4968283963831E-03 -1.2522684503523E-02
 -5.0840256805122E-04  2.4968283963831E-03 -1.2522684503523E-02  5.0840256805122E-04
 -6.6113859261012E-03  6.4320640703253E-18  1.1055586003717E-01 -1.3444538047461E-03
 -1.3431200105657E-18 -2.0643360924216E-02  1.0667756105444E-02  1.9132894050353E-18
  2.1505167528499E-02 -1.5438314960848E-02 -4.6969522055988E-18 -6.2219177347221E-02
  3.0273790839662E-03 -2.7014945185541E-03  2.1928580101462E-03  3.0273790839662E-03
  2.7014945185541E-03  2.1928580101462E-03  5.8312979236375E-03  8.9206814231686E-03
 -9.6063942775356E-03  5.8312979236375E-03 -8.9206814231686E-03 -9.6063942775356E-03
 -4.8551494206950E-03 -3.2433537787734E-03 -1.0111564463753E-02 -4.8551494206950E-03
  3.2433537787734E-03 -1.0111564463753E-02  2.3189675970415E-03  1.1442116917668E-02
 -6.2569084459163E-03  2.3189675970415E-03 -1.1442116917668E-02 -6.2569084459163E-03
  3.2435766163228E-03  1.1462019887004E-19 -1.3580807578007E-03  1.0544521967006E-01
  6.0499279477168E-18 -6.5770635991399E-03 -6.3022397080397E-02 -3.5290743139907E-18
  4.5194729100690E-03 -4.1878775104087E-02 -3.0409907595845E-18 -7.5490442895356E-03
 -1.3786264777973E-02 -1.4799653864717E-02  2.7565170277115E-03 -1.3786264777973E-02
  1.4799653864717E-02  2.7565170277115E-03  5.8360854650812E-03 -8.2281266547554E-04
 -5.1854645434157E-04  5.8360854650812E-03  8.2281266547554E-04 -5.1854645434157E-04
  1.8322636403546E-03  1.0032737916885E-02 -3.2820598004162E-03  1.8322636403546E-03
 -1.0032737916885E-02 -3.2820598004162E-03  4.0027739738449E-03  5.9938467025046E-03
  6.1598869798521E-03  4.0027739738449E-03 -5.9938467025046E-03  6.1598869798521E-03
  1.2174058297742E-19 -1.3537241582060E-02 -1.3281476612947E-18  6.0480210454189E-18
  8.9177088352912E-02  6.4279809711573E-18 -4.8145498139708E-18  1.0629939020631E-02
 -3.5649031712661E-18 -1.9055950457454E-18 -6.2532160129891E-02  8.7337477670317E-19
 -8.0283893966172E-03 -1.4027910384877E-02  5.4845977880729E-03  8.0283893966172E-03
 -1.4027910384877E-02 -5.4845977880729E-03 -3.8411990453684E-03  1.2323586267032E-02
  2.9394868567004E-03  3.8411990453684E-03  1.2323586267032E-02 -2.9394868567004E-03
 -2.4968283963831E-03 -1.2522684503523E-02 -5.0840256805122E-04  2.4968283963831E-03
 -1.2522684503523E-02  5.0840256805122E-04  7.7060897256768E-03  2.0037184716815E-03
  5.8423033014260E-03 -7.7060897256768E-03  2.0037184716815E-03 -5.8423033014260E-03
 -1.3308268516916E-03 -1.3580923598113E-18 -2.0643360924216E-02 -6.6113859261012E-03
  6.4320640703379E-18  1.1055586003717E-01 -1.5438314960848E-02 -4.7511623142168E-18
 -6.2219177347221E-02  1.0667756105444E-02  1.9674995136604E-18  2.1505167528499E-02
  5.8312979236375E-03  8.9206814231686E-03 -9.6063942775356E-03  5.8312979236375E-03
 -8.9206814231686E-03 -9.6063942775356E-03  3.0273790839662E-03 -2.7014945185541E-03
  2.1928580101462E-03  3.0273790839662E-03  2.7014945185541E-03  2.1928580101462E-03
  2.3189675970415E-03  1.1442116917668E-02 -6.2569084459163E-03  2.3189675970415E-03
 -1.1442116917668E-02 -6.2569084459163E-03 -4.8551494206950E-03 -3.2433537787734E-03
 -1.0111564463753E-02 -4.8551494206950E-03  3.2433537787734E-03 -1.0111564463753E-02
 -4.1914219316516E-02 -1.9275520495681E-18  1.0330836374791E-02 -6.2836131239395E-02
 -4.7771273330388E-18 -1.5032931964112E-02  4.9791745008704E-01  3.4761699309092E-17
  6.9092054313127E-02  1.3870848523918E-01  6.6362564474421E-18 -2.9594578710269E-02
 -6.7786058572972E-02  3.1650075715832E-03  3.4391397445659E-02 -6.7786058572972E-02
 -3.1650075715832E-03  3.4391397445659E-02 -3.3378680137480E-02  1.6772439116995E-02
  3.4056210252637E-02 -3.3378680137480E-02 -1.6772439116995E-02  3.4056210252637E-02
